V1,perm_ent4,mse,mape,sym_test
M16725,0.9691803643672906,1168973.4784211267,0.75246883134816,True
M16726,0.9389059703075616,95564.38475526708,0.5796441035215031,True
M16727,0.9093144443170074,449530.02583470504,0.28899633057334234,True
M16728,0.9275221045642548,1893.3005243483915,0.028614718269435083,True
M16729,0.8872737835016262,147339.15038703705,0.04076639129887326,True
M16730,0.8811812622996791,10168.64948902618,0.025498520361937085,False
M16731,0.7096954597332896,350508.7498206452,0.25473133484582927,True
M16732,0.8164889142829725,425674.7265548772,0.38940432092435817,True
M16733,0.901224044264504,398649.76239650225,0.10127825076976757,True
M16734,0.8789153495446949,1044754.711151783,0.16064963887715683,True
M16735,0.867570821306435,137817.69102469107,0.13601465190015274,True
M16736,0.8760446982082624,38327.85371447215,0.07587062972625433,False
M16737,0.8941795632535462,2188013.70471797,0.17893307246749224,False
M16738,0.7928959908720977,283774.2845087088,0.1721939788080902,True
M16739,0.8419851632908499,352061.57092983514,0.06203812382655479,False
M16740,0.9162536817658439,817350.5000136482,0.1406734708943419,True
M16741,0.7969252394794542,968965.450181002,0.26718744262999466,True
M16742,0.8746483368101866,586767.5303163254,0.2591706493775276,True
M16743,0.9167982717801025,125745.86111858668,0.14324299905340052,True
M16744,0.8474654590178319,627323.2087267505,0.07346863946622194,True
M16745,0.8790929651046576,131820.0855173503,0.29489323706295567,True
M16746,0.8911067840697605,81879.98738449946,0.14039457910214648,True
M16747,0.889520361424394,153156.49181010068,0.9264985848354169,True
M16748,0.8746483368101866,582601.1514262019,0.2518574803753142,True
M16749,0.9167982717801025,122093.693806584,0.1366013566831495,True
M16750,0.8808512458201018,35636.323375033986,0.07116466699477612,False
M16751,0.9265621348628814,1221714.576113375,0.11471725310332724,True
M16752,0.23578471082166877,152627.0546910161,0.1303147695965835,False
M16753,0.950642687640466,4694.995086805251,0.06879018978784715,True
M16754,0.9505044095855503,9410588.035642114,0.45792771476685107,True
M16755,0.973294976182184,71944.83005293002,0.2085092645237954,True
M16756,0.9149636955848927,240633.68295685854,0.0609802966329635,True
M16757,0.8263045605581264,25769.554216460558,0.026739362579812083,False
M16758,0.910189050810844,41277555.58588908,0.43691139347811975,True
M16759,0.9225858011029033,1278716.4160805573,0.40620529203679645,True
M16760,0.9375293291713563,6597939.469383814,0.44958621100570273,True
M16761,0.9542890049208662,71363950.7853436,0.5644947152358155,True
M16762,0.8948060161975395,11542037.260812826,0.508222491484629,True
M16763,0.8270938038444259,14251566.264345193,0.30470280456116533,False
M16764,0.9114027415120292,233890.0012617281,0.228786757386542,True
M16765,0.8898930933685754,1452193.4515933767,0.43949195083261877,True
M16766,0.9573013294313367,6043822.967591974,0.4287944213863983,True
M16767,0.9366259346878782,67491710.16595945,0.5515885688167699,True
M16768,0.9080244581360568,3993428.88786091,0.3435025276856021,True
M16769,0.8374016591928346,16466993.27754629,0.35709334086991823,False
M16770,0.862285166533289,246010.1123779842,0.18731939233817457,False
M16771,0.9530080864676864,4897855.28364897,0.32656132451840214,True
M16772,0.8521877866931301,712584.2489755134,0.2496386688565208,True
M16773,0.872359043422815,6165.315798422381,0.013138378420904734,True
M16774,0.8962342804334062,1155825.5134929465,0.10015454369538881,True
M16775,0.912736574812588,20163.05539855961,0.03308936450039304,True
M16776,0.8639335717538056,10079.946290946371,0.0345110858728168,True
M16777,0.8450174733145853,553478.7621742166,0.05206909962571085,True
M16778,0.900210614193384,1831492.570412486,0.24956525380707795,True
M16779,0.8747866148651021,1321958.1526539768,0.12656255143339812,True
M16780,0.8881204997485153,328782.05615685775,0.11373966468534702,True
M16781,0.8129478405646936,2264.8811646091076,0.02191901054399258,True
M16782,0.8744246955477338,165140.761060905,0.06827666968416068,False
M16783,0.8252382156396283,393.89083017835065,0.014937114954305513,False
M16784,0.9468580923051498,4093933.9498169366,0.18760745317909536,True
M16785,0.9516026573418397,134641977.42957535,0.3114884831588617,True
M16786,0.9491080481874744,117361468.28138435,0.527959757228491,True
M16787,0.9344613420130907,950749.7880076473,0.316019166878946,True
M16788,0.8985143160530897,94287.61427695476,0.08809600278170972,True
M16789,0.9105190672904215,252123.39462187918,0.0650451591508575,True
M16790,0.7714653927228103,3682.3251576130633,0.012080212660185106,True
M16791,0.9017981684937542,1661933.176344376,0.13978351369927192,True
M16792,0.9084307700954001,36825.2238456098,0.056693874450679985,True
M16793,0.9025669452928335,2988701.573751723,0.16144321734747136,True
M16794,0.8892238026417322,1762417.9912532887,0.2006792852523463,True
M16795,0.8960960023784909,259829.07285829933,0.173128095298182,True
M16796,0.8933242915919267,1676304.5224069278,0.16389305744530835,True
M16797,0.9458680428664173,34441.86718895749,0.05245536081566894,True
M16798,0.9254104267368457,258507.1983804863,0.3932089948418396,True
M16799,0.7726700156962244,3222.9920826474417,0.026394245695670768,False
M16800,0.7128866366174069,167944.93761392342,0.07527635171737575,False
M16801,0.8643734637283106,560824.6121014407,0.09119688613403709,True
M16802,0.8757766643038348,50507.26575592414,0.13706957415590115,True
M16803,0.8956896904191471,21097.561930938282,0.09695305900517975,True
M16804,0.8414730216367493,741312.9245728371,0.11870439538685312,True
M16805,0.9315604208993824,1443854.2580944465,0.5730129615651838,True
M16806,0.8880050568036192,186814.63722928695,0.3185607437469616,True
M16807,0.7876921990286861,22963914.708221864,0.4979144346859502,False
M16808,0.8673881506095441,667909.3610260641,0.1591433766428221,False
M16809,0.8096447093974907,42637.46814993213,0.07497364614742036,True
M16810,0.9516026573418397,131583217.47399068,0.32643123544272123,True
M16811,0.9438951886162917,959403.0565757225,0.3419921868349128,True
M16812,0.9203682935807372,50260.18828820301,0.04832548596710781,True
M16813,0.9243975421880936,6431.743755486816,0.024758625977066094,True
M16814,0.8940606200308476,15277.465049245411,0.07620478261765204,True
M16815,0.8871974880218603,1712066.4865881326,0.2057524404163803,True
M16816,0.8644781617680646,1332633.1574328528,0.11370600431765111,True
M16817,0.48930032338067864,84.33959183814738,0.004328919288745244,False
M16818,0.8258795153946121,137602.3516486976,0.04005957302068873,False
M16819,0.8830158384948892,31827.9748131003,0.01908470374386573,True
M16820,0.7796251796085697,16702.20877736628,0.022086096401950386,False
M16821,0.8497460923861436,37629.38247523716,0.15663879276445758,True
M16822,0.7464928983280419,90797.92013244175,0.2976807296671894,False
M16823,0.8716620524889411,589637.8611990004,0.41478873499055846,True
M16824,0.378523956890386,501885.1469975078,0.0639029951285463,False
M16825,0.49112690188789804,254500.15553998388,0.05894350769619358,False
M16826,0.9398659400089354,1033998.3081681416,0.2996556019942058,True
M16827,0.6165240829263258,34919.864851608196,0.030944171406393058,False
M16828,0.33538683338638736,18432.528133065425,0.021535853066984006,False
M16829,0.9089081323576644,5408.2287076918465,0.030195446953496748,True
M16830,0.8639245040260345,29906.57937872094,0.02981373103607743,True
M16831,0.8992506444920106,177399.80296875746,0.17327296079398202,True
M16832,0.49845184955484034,237818.9505870276,0.10977134977068777,False
M16833,0.2691992044772126,117544.94549498435,0.03803044571351742,False
M16834,0.2038745803994749,77868.73142802631,0.07923333022308353,False
M16835,0.7820128680234419,95008.8585818953,0.05405397033990814,False
M16836,0.9676457249142989,914244.5564042398,0.16246651509284557,True
M16837,0.3108917824166643,14101.290867466101,0.019082567005148834,False
M16838,0.8934096547994637,1395.3626337810736,0.01807839174089377,True
M16839,0.920506571635653,18917.988416804204,0.027644462468588062,True
M16840,0.8513267575416253,4515.897415323709,0.04042461003074141,False
M16841,0.8909820833571762,8870489.09803656,0.3570147139889208,True
M16842,0.9522626903009945,84083564.71135005,0.4586781119118529,True
M16843,0.9522626903009944,152006.97926055652,0.032755298264463016,True
M16844,0.9211046220196581,3196763.3553107656,0.9393189236263182,True
M16845,0.8931860135370113,999063.8770861439,0.272997641093484,True
M16846,0.9031251126494241,27349773.03930305,1.6290478506533272,True
M16847,0.7774390294018267,677412.1650280519,0.10796000353056866,True
M16848,0.9070644884346831,34735.882196705075,0.29305949353249783,True
M16849,0.8693825623916251,3547580.866187422,0.11758119681964592,True
M16850,0.8861175657610305,68419.97694931364,0.13174281504507757,True
M16851,0.9144419406806533,617302.4055474614,0.32725610676661243,True
M16852,0.894667738142624,6548773.728158783,0.9064772986572378,True
M16853,0.9356750327142759,364542.6059064912,1.4565163751534007,True
M16854,0.968305757873454,1682304.1346926652,0.43278699105580537,True
M16855,0.8436376143115368,161550.70699677666,0.19612011694090078,False
M16856,0.8625582223653175,4590.517738614516,0.03623363379723634,True
M16857,0.8919813905635972,2735305.1213765475,0.1274436611431254,True
M16858,0.8811192797245294,6978.7287334330595,0.03633456021094496,False
M16859,0.8836758714540444,2402.812846294481,0.02671445823961489,True
M16860,0.9547572994553596,2376409.1170561016,0.3361971546668877,True
M16861,0.7676471753471891,761237.764591771,0.11872965593630516,True
M16862,0.9565918756505695,3148785.8707878804,0.6051023859365721,True
M16863,0.8792312431595732,2846065.4229034237,0.10315568767873944,True
M16864,0.8256974424463498,34788.433738837404,0.2476112377916428,True
M16865,0.9491080481874744,146050.2410306585,0.03510546416121369,True
M16866,0.857783577591269,639184.5519373121,0.4826307253047373,True
M16867,0.9405788878154688,8134600.200179628,1.2889447636954634,True
M16868,0.9559619224287735,1623125.5142571146,0.6137918606599934,True
M16869,0.7738142696533818,22608.51719588486,0.07153661950012721,False
M16870,0.8739973715788026,155092.74004883345,0.12495207580653994,True
M16871,0.9424988272182158,1408105.2669788075,0.23724151628754267,True
M16872,0.932349664185682,917037.1884803155,0.2950855727572279,True
M16873,0.9199529138936227,11114967.497419966,3.0231218534884055,True
M16874,0.9196758122614236,569397.9537332659,0.2234269908691826,True
M16875,0.9478180620065233,638121.3241768166,0.21176739354297996,True
M16876,0.9452380896446213,1035369.5485536332,0.2253655689507534,True
M16877,0.9463897977706568,151831.18880235666,0.3332312155500991,True
M16878,0.8697973965563721,414829.52192284056,0.7917869190678339,True
M16879,0.9183419789608653,1056665.448213172,0.1338151186044853,True
M16880,0.8525178031727076,70683.24102949185,0.1220652977537508,True
M16881,0.9356130501391261,215441.98701879257,0.07542808899427195,True
M16882,0.8457703041485336,709152.583805898,0.5005514626990345,True
M16883,0.8738266451637287,255437001.1328418,0.6421546951257956,True
M16884,0.9659403590462335,13223330.469441352,0.24516371997559336,True
M16885,0.9286504320579027,210373.9217622073,0.20219288006958533,True
M16886,0.9242058037634319,5514579.498212619,0.3845997368395564,True
M16887,0.9018835317012913,5085476.746768037,0.33509993972085383,True
M16888,0.9093673591643865,537358.7425713983,0.2601879840606141,True
M16889,0.8849038750598454,1137605.341027093,0.15754197297860292,False
M16890,0.8466443651200024,130917.62119142654,0.10371569221370588,True
M16891,0.727359807544342,2836363.6312387534,0.42470330941793333,False
M16892,0.8540843454634902,641911.8427729766,0.09487722608918009,True
M16893,0.924951199930124,547373.309985117,0.34717129061493285,True
M16894,0.8589688657324661,279170.15943779214,0.39676048267251585,False
M16895,0.9329796174074778,22917.461461931423,0.49663486892517433,True
M16896,0.8520814114760054,2494662.4578746236,0.7016063080411095,True
M16897,0.9319667328587257,575558.356628669,0.6961218183739106,True
M16898,0.9342696035884288,9905039.195518518,0.7367149151172062,True
M16899,0.8808757581074921,23275.707215980554,0.03642365725226644,True
M16900,0.8948060161975397,90453.76720253777,0.04211773128918838,True
M16901,0.7971813291020654,310510.01789087843,0.07521060368830136,False
M16902,0.9013389416870322,82331.47703086441,0.1115366721394563,True
M16903,0.9170429250521431,2568422.5120482193,0.22694252061920903,True
M16904,0.8935160300165885,694069.6714153657,0.47978434428416705,True
M16905,0.8689671827045108,372745.5017673513,0.5915282008535134,False
M16906,0.9461980593459949,1971412.2873133027,0.4684018967532498,True
M16907,0.8716091376415626,2346262.148905418,1.096183607441524,True
M16908,0.9193457957818463,413221.69817297644,0.7057014686585816,True
M16909,0.8770575827570144,79634.85861371743,0.05945630955563984,True
M16910,0.8494786040040837,15989589.57054013,2.566662011570083,True
M16911,0.965811148719089,20613564.01390764,0.5869798683987809,True
M16912,0.92873579526544,2399346.0327870375,0.7326031729348753,True
M16913,0.9275221045642545,1613420.0640668708,0.2542824965516288,True
M16914,0.9064135232032993,295204.1225991766,0.03776472451927832,True
M16915,0.9432880705045156,318219.07360953296,0.18025637123037988,True
M16916,0.9121919847983289,272497.3806971891,0.24538852909173287,True
M16917,0.9327559761450254,212004.17483634167,0.3349484217487057,True
M16918,0.8878667787487037,1687909.011229631,0.3448829897581064,True
M16919,0.8869921722548672,297097.9534246903,0.07844458715821813,True
M16920,0.9260403799586417,175793.62368408803,0.12894897918769277,True
M16921,0.9023752068681716,119552.34896227754,0.043384280170021314,True
M16922,0.9197611754689609,86000216.84203045,0.32113855229724764,True
M16923,0.5784542376815549,209953.22216863156,0.1121893318641318,False
M16924,0.9449080731650438,637634.178981313,0.18278997465656174,True
M16925,0.8949442942524555,78168.00975552559,0.12617935553692217,True
M16926,0.9253575118894671,129907.08238863637,0.10768030297160885,True
M16927,0.9079481626562907,27007.722051936187,0.047665067355932414,True
M16928,0.9540972664962046,1402407.5861533755,0.20388686228405883,True
M16929,0.9097827388515008,299562.79336577427,0.09543416626255705,True
M16930,0.9442252050958693,1063136.5188783552,0.1746749556521664,True
M16931,0.9118090534713725,10850.19293453745,0.038508257560768554,True
M16932,0.8023713535632284,94074.80892471859,0.15413877017161384,True
M16933,0.905233412517276,611567.4458367606,0.18263817106638072,False
M16934,0.9186629277126717,1102433.279350902,0.351843581986236,True
M16935,0.8187882847348729,104634.88549188926,0.07620774722459694,True
M16936,0.6420862124327986,790924.0912688939,0.07812420519271106,False
M16937,0.7314377683683168,5353.678575356034,0.0658525668786294,False
M16938,0.9074314628889792,21344.746790878165,0.03588610315432198,True
M16939,0.9526690022603381,2417280.3953049355,0.11344372964186746,True
M16940,0.7689098690298214,10027.24675500677,0.028170093749815907,True
M16941,0.5307086411636761,56949961.39669201,2.6944741356614847,False
M16942,0.810270560713438,3545.2333774347735,0.023700041125246565,True
M16943,0.8447568740774136,3115.633469341541,0.04815447042596583,True
M16944,0.8008805612298443,75806.07155473175,0.031099257403149907,False
M16945,0.8739883038510314,20097.170569273003,0.037789664642694974,True
M16946,0.948148078486101,53907179.12781057,0.37154670398489476,True
M16947,0.8229785942809036,2057.6866144719606,0.01859348223252126,True
M16948,0.91847118928801,6344813.81706714,0.1357484586898553,True
M16949,0.8621428426782032,33302.428851989374,0.03749727365369246,True
M16950,0.8698644342684498,29247.027784361955,0.10110394146501384,True
M16951,0.6119824843775822,572541.2599340198,0.15263530338654674,False
M16952,0.726155184570928,701171.1077528191,0.052829936244515624,False
M16953,0.7531021192973005,3783976.144776404,0.3699170146368013,False
M16954,0.6277314988953718,150854422.15193367,0.4642873779396371,False
M16955,0.9456444016039648,63911566.37055026,0.7088637936582218,True
M16956,0.6165233978707241,665584.5400676276,0.11545749012178917,False
M16957,0.354291752282845,12.990129355283377,0.0022575220903275173,False
M16958,0.9463897977706568,1535616.0147436364,0.09919575894871327,True
M16959,0.921926313666116,25218.142077640674,0.0788107730021958,True
M16960,0.7380836403284939,11877822.202139964,0.11981163524364286,False
M16961,0.6222608686447899,368403.4599726345,0.042418088998651154,False
M16962,0.8991123664370949,3210086.8951408737,0.25760618586020945,True
M16963,0.8852338915394229,18299460.493998513,0.1463395518268764,False
M16964,0.856493591410318,3636881.740677641,0.15282463450495132,True
M16965,0.8134070673714153,23543.55048141278,0.07370833635606801,True
M16966,0.8091632452293775,1015593.2130276425,0.09345841434692569,True
M16967,0.8517194921586372,436166.460767902,0.16743303658605838,True
M16968,0.7289763735455452,81135.30024266116,0.08937827912717998,True
M16969,0.8277083761250801,170594.31055713305,0.08579048808547413,False
M16970,0.5491718070015129,99128.05458429395,0.024251457488110577,False
M16971,0.7872239044941931,144154.0936248278,0.1494633054247196,False
M16972,0.8993889225469262,806376.7451851872,0.18013181612568363,True
M16973,0.8074714567036434,4006.9711966392124,0.03866440397364928,True
M16974,0.783323866213981,1316459.8043379278,0.12785734094107915,False
M16975,0.7980769476054895,159243.70730692774,0.1174822483256926,False
M16976,0.5992765395756167,25464.711683333106,0.05692968731941517,False
M16977,0.7739429344581585,9577605.880172705,0.2534241556242311,True
M16978,0.8570188465923602,18768832.384057954,0.22573381176911475,True
M16979,0.8450959582847626,902865.349990671,0.19094227107921236,False
M16980,0.8264428386130418,675294.5793122764,0.2648595676342771,True
M16981,0.7804838596388967,41972.800632578204,0.2668752528646092,True
M16982,0.8466191504796543,11582860.206989441,0.4820623375122828,True
M16983,0.7136462537796193,1074897.9875223588,0.1604783564147354,True
M16984,0.5157432133434657,39127.497738155034,0.03427909929635371,False
M16985,0.7939088231945887,37316.16464752319,0.056146076505389414,True
M16986,0.8797045928309943,2294300.092007887,0.21074580122297112,True
M16987,0.8260883734645517,177526.91473518463,0.12118220799792069,False
M16988,0.8906520668775987,4562339.383621467,0.12350890273665155,True
M16989,0.7271848784985078,377119522.136434,0.7968866491633739,False
M16990,0.4213668062178763,14578.471755830258,0.00891436703253061,False
M16991,0.5949624956812781,5285.1523779149675,0.0427922120949519,False
M16992,0.45036350894221233,1387.1442262688133,0.014517273752757366,False
M16993,0.20311552857764903,635879.6935265606,0.19354895706751463,False
M16994,0.6761361221881612,47719.891004362136,0.057848680985003176,False
M16995,0.26872654586315947,141551.28494625282,0.043577299294582046,False
M16996,0.7467173528171925,184052.70411109334,0.08165407742058872,False
M16997,0.38773578015814686,59068.10912159335,0.08369009443504943,False
M16998,0.9101127553310784,1142788.4047675245,0.6425449488351435,True
M16999,0.8912450621246762,27624.427706621012,0.026355621312859574,True
M17000,0.7976076632436894,20972.38619660081,0.31088730435357065,True
M17001,0.8532352297001472,1835538.855892042,0.9373413382155545,True
M17002,0.8809237416996931,7169.95615891616,0.06418106094578552,True
M17003,0.7976076632436894,23232.048946591214,0.3278835007773748,True
M17004,0.8985872275176809,304.0632478593985,0.019249306865759746,True
M17005,0.8532352297001472,1468878.5849832667,0.8443002262623364,True
M17006,0.8404352511117689,137123.09806851743,0.18099433013216548,True
M17007,0.8805468418936321,104689.68151217772,0.20641794653235554,True
M17008,0.9427250046058107,512685.14072613243,0.18509388968616433,True
M17009,0.9184597266097317,2903.631906463647,0.08076243601625879,True
M17010,0.8609099060120683,366220.4347578779,1.0068076472406646,True
M17011,0.9328385149913947,148416.57383525424,0.08276037819909735,True
M17012,0.8428642035204483,249822.99730171697,0.65844624360242,True
M17013,0.8609099060120683,401274.14691249357,1.1422301720360746,True
M17014,0.9328385149913947,237198.36158690054,0.10680215194666559,True
M17015,0.8431983470974789,155350.54084553465,0.5199400037815488,True
M17016,0.9574027246487645,65739.1421455421,0.10603113163363902,False
M17017,0.9770980902962971,29504891.202681765,0.7466477705624787,True
M17018,0.9781039446252177,105140702.74342267,5.397747146182054,True
M17019,0.8467593573806415,12444.984334369718,0.2902558733185953,True
M17020,0.9387403716411299,1941.8821580795602,0.04090598045945448,True
M17021,0.8604622885986013,178799.8739734959,1.49726430841213,True
M17022,0.9279069984810603,51649.382414883265,0.10858749496970287,False
M17023,0.9332687784579067,27730.07008264406,0.3140308623447452,True
M17024,0.8754963654956145,344750.40459170076,0.44513604890027725,False
M17025,0.9339286288404476,28163.225277923164,0.31638734808284713,True
M17026,0.9709324942893254,49575841.8556653,1.0195121234625626,True
M17027,0.961914855752494,19578191.719977617,0.8000076920490665,True
M17028,0.9121761347923295,269937.4249818155,1.4869960461251988,True
M17029,0.9444033308524558,94030.30939190726,0.09677888602137244,True
M17030,0.9242921496655785,539540.2824479443,0.5770673382636381,True
M17031,0.8381993678284623,62847.55213396634,0.4468936023483544,True
M17032,0.8809620383615071,110326.70874784086,0.2053636646245155,True
M17033,0.8727058367319169,133652.0745377175,0.20152911385588407,True
M17034,0.8724727069284839,274840.9388002062,0.5168803402903188,False
M17035,0.9216837741277133,71167.74480073868,0.8141815270305001,False
M17036,0.8748358565386664,83427.44671810842,0.5195244963998946,True
M17037,0.9262387523473391,12102.73942956994,0.421614493530703,True
M17038,0.7606124619281408,24822.582605707114,0.8796576170185425,True
M17039,0.8949999542010499,371.4728074567917,0.020142098735003344,True
M17040,0.8494419043353213,1584961.7569244865,0.8937418448707937,True
M17041,0.892499945353778,3299.8151655788597,0.05204928469533927,True
M17042,0.8434014983246733,3148.907830402608,0.746998293243499,False
M17043,0.9042019642890747,246.79743367489684,0.02079174597477022,True
M17044,0.842670009637741,671596.3210513028,0.7675391948115663,True
M17045,0.872850056102518,388656.91858540464,1.1340701733774086,True
M17046,0.9272672052734723,165236.30746015234,0.08936754323034278,True
M17047,0.9242662917985885,3812.991804092607,0.10119334701215066,True
M17048,0.8707099109104929,28274.97724234222,0.8854918333378043,True
M17049,0.9430478068244791,182627.8376616597,0.10032332328887104,True
M17050,0.8306010152991663,117082.21289668858,0.5501786990425926,True
M17051,0.6695480720231862,14509.519634430551,0.06408516916565249,False
M17052,0.9168172889889521,330868.45143346564,0.03476636945955372,False
M17053,0.2997121495111014,3504.308402331959,0.00852986504787114,False
M17054,0.6060804295614151,81805.81817915005,0.028915432008175132,False
M17055,0.5606680687769526,509.51273072700013,0.0024888926992773387,False
M17056,0.9374998900201064,265531.90803155384,0.039849446823371625,True
M17057,0.9441856433773231,2099750.5366117996,0.11826603195863747,True
M17058,0.9335841688532369,647769.5333111803,0.10928953510100817,True
M17059,0.9313689528596917,2853.674869615869,0.015567013982935462,True
M17060,0.9191635398684317,1873.9911418381098,0.030152722010001284,True
M17061,0.9382148958210833,6019.732060630875,0.04123925080081801,True
M17062,0.9567790439866036,58417.82980233224,0.03421797992521192,True
M17063,0.9673599329981204,1463613.7454722216,0.2735547900183726,True
M17064,0.9677967098428378,5250.005116529514,0.023306564962899172,False
M17065,0.9654940247172986,1341652.531798489,0.23063339797853738,True
M17066,0.9503737241529762,22262.97578141276,0.09860475270261443,True
M17067,0.9544793791850302,11767.323168175706,0.020940902595113428,True
M17068,0.8470011100978179,226734.7417742107,0.06274666474797466,False
M17069,0.952932379648749,3599.829817789441,0.05694673911633796,True
M17070,0.9603966811533952,2108744.4366862816,0.3014590539413182,True
M17071,0.8570204412620899,1803.927894718782,0.0158750416476769,False
M17072,0.9332534996484697,1650993.260108367,0.5202042864942602,False
M17073,0.9648150907428206,1695.2477298353385,0.021643354541018178,False
M17074,0.9537425843049374,139102.4384545275,0.05802957878602485,True
M17075,0.8806803597184235,54460.312011453454,0.04063898725572861,False
M17076,0.958555915192937,144783.85231371762,0.13009195884488334,True
M17077,0.9563432585307652,1982352.104128603,0.13159252922643738,True
M17078,0.9714898800380443,59403.33528649926,0.1923662122043176,True
M17079,0.9520756181387167,56632.28873991701,0.024601825579000088,False
M17080,0.9566048323487434,41528.034744444674,0.0322496796603391,True
M17081,0.9588749718163186,8670.925085376552,0.06987241841457531,True
M17082,0.9264707396371047,9356649.012861691,0.2597629578304359,True
M17083,0.8848196010981475,3823971.641648138,0.19762426159422627,False
M17084,0.7593375905877262,203586.86392880493,0.03893138089018283,False
M17085,0.7371269313937977,9330.781092357944,0.04170444115195764,False
M17086,0.6904246814319992,775.1497169135604,0.02999334074611622,False
M17087,0.7408450274792404,20152.62505465414,0.03665575101953371,False
M17088,0.7805485412669697,49218.45542738413,0.01916921641291425,False
M17089,0.9301034199282187,42757.04444387602,0.01811050917611122,False
M17090,0.9239248251658537,88311.44285090652,0.024787925629419356,False
M17091,0.9724387399877176,6579.0780873616695,0.034264772712976815,True
M17092,0.9546351215001594,9129.743778687098,0.04489442667182131,False
M17093,0.9147932657632203,44301.17640606058,0.1161170152771674,False
M17094,0.9724387399877176,6637.5897879035265,0.0341142031609848,True
M17095,0.957125075508652,10037.388754272817,0.0467138643637319,False
M17096,0.986104436084699,4301818.919521332,0.3385525494719175,False
M17097,0.9114265828860492,128661.54357860005,0.03146649953077729,True
M17098,0.9119755911674161,1395039.3338134242,0.05783706809204809,False
M17099,0.9673648072432829,28003.34552067657,0.22665887677524235,True
M17100,0.9840910718609439,351544.2122543185,0.08772878027834943,True
M17101,0.9328341918827838,710.6282800493816,0.06738834222491281,True
M17102,0.8324764164708232,49873.24230301482,0.014757093600370454,False
M17103,0.9459579988811309,20238.680042207197,0.04461248807130834,False
M17104,0.7515340532862673,1088.7254436156827,0.007043576522842527,False
M17105,0.8642990471043354,24896.157627839977,0.028908896843503822,False
M17106,0.9654992029440045,3621414.63601229,0.25167057707526364,True
M17107,0.848272404399923,1885.9163508719123,0.03660858863294133,True
M17108,0.9857868570924043,1089810.1760129612,0.4574759043031407,True
M17109,0.9375934742704422,15027.717490360319,0.04387963863474324,False
M17110,0.9545753872103925,69163.03400463173,0.04813236847452978,True
M17111,0.9139652651989971,56941.27917148165,0.05034895266821812,True
M17112,0.9454860656100593,21734.243336514275,0.043446434731334756,False
M17113,0.9756021729617272,8420.381590628935,0.10972321520601053,True
M17114,0.9617661924057378,9195.729461883328,0.038287161938647354,True
M17115,0.9825588006591311,186538.85819780105,0.04018505081570583,True
M17116,0.9394754957241075,485346.7207167223,0.05482547589757161,True
M17117,0.9709039267615114,61415.763682278455,0.03898606823660392,False
M17118,0.965737062456175,429480.56733189186,0.1850876707214675,True
M17119,0.9304147656823397,1268090.7109089834,0.3823111024904929,False
M17120,0.6862319236269501,82798.4733681072,0.11561498759413603,False
M17121,0.9229144938004693,585295.3875848257,0.11687586790421395,True
M17122,0.6617610782152052,635.7919914509151,0.007087330373714075,False
M17123,0.8662403463214409,3438.0470879172026,0.023126112182695096,False
M17124,0.9222606290110512,13577.440191706284,0.08439550756364439,True
M17125,0.09551257355623835,23.131279330871635,0.0016744987659625917,False
M17126,0.7665108129158316,10982.153984352592,0.03719652370651139,False
M17127,0.09551257355623835,44.959707184866694,0.002357324593333471,False
M17128,0.8662403463214409,3426.685751958594,0.02367510450568986,False
M17129,0.23709220984169344,1469.9179020930737,0.01575594376881877,False
M17130,0.7715898802689867,27788.9123375378,0.0551824879492571,False
M17131,0.833298055073778,58.11168884682846,0.006626923365847177,True
M17132,0.8609912065194042,5424.278511076099,0.06538699342969961,True
M17133,0.8004409725526941,14501.127132365742,0.09686256771925693,True
M17134,0.8048519417435902,56.3500378428313,0.006515127442230209,True
M17135,0.9150963571110665,5715.365557103781,0.06700720912786153,True
M17136,0.7432431438620642,14456.474652970066,0.09635058737690472,False
M17137,0.8462505565552257,6958.920976763886,0.07341595216742186,True
M17138,0.7701167955404824,15917.149255880624,0.1014722792033879,True
M17139,0.6285659068640492,22.62615061263826,0.004221076505935276,True
M17140,0.6469466754483393,3655.6924128630853,0.04891204167576565,True
M17141,0.8335612913062677,153.98965381215874,0.011047414991835406,True
M17142,0.5813216899313837,11059.910563553838,0.07103552331161131,False
M17143,0.6421329667500177,3796.8751824422466,0.050261469235059364,False
M17144,0.6283719458051317,10468.865598770992,0.06963459750352537,False
M17145,0.635932414071371,5158.081213078844,0.05802452525615658,False
M17146,0.6195815631964304,11123.675468059082,0.07143977906065077,False
M17147,0.6686301147769473,246.72468568702925,0.013180089888596659,False
M17148,0.9705900154246422,540.256256363199,0.018047206372381705,True
M17149,0.9643757650235207,265.63777063861477,0.013866347036566222,True
M17150,0.9312714512695315,49323.93026349248,0.017918714498258666,True
M17151,0.6981343195830771,898632.4421593964,0.10630032020198804,False
M17152,0.9733183243489246,3356873.415343483,0.13051564023646528,True
M17153,0.3537100851428252,8069.420551541858,0.013689421706102427,False
M17154,0.3220198536011997,11142.441811330367,0.019568800484517437,False
M17155,0.2987456122222267,177110.91576548654,0.03970095254592588,False
M17156,0.3579522035280547,18452.13961535599,0.02076074295871307,False
M17157,0.3159024756831889,7052.78889750638,0.011458459852394956,False
M17158,0.30401027435330585,28430437.463593572,0.48959462492798145,False
M17159,0.30401027435330585,8617956.035068654,0.6431627862423814,False
M17160,0.30401027435330585,7961277.240302948,0.5997304170288126,False
