V1,perm_ent4,mse,mape,sym_test
D220,0.9356017508810658,3071.590414815849,0.007176620650824652,True
D221,0.9172141370871987,152182.01296303017,0.05126994453045425,True
D222,0.93493938168781,1523.6984393381686,0.05129015656920914,True
D223,0.926428873045581,697.0123253348205,0.014941925253666336,True
D224,0.9214296959154702,867.9768851283477,0.016894743926150504,True
D225,0.9177169336695234,795.3687479073673,0.015866124260135353,False
D226,0.9256524884426693,227.88571925223113,0.011540822305118366,True
D227,0.9429771778096768,189.15337324218746,0.010009784875201476,False
D228,0.915372751664227,281.05776886160663,0.012741945219283445,True
D229,0.967954214115912,251.5339705636159,0.01123610332108326,True
D230,0.9053355293912885,1815.4648466796896,0.02872225074634585,True
D231,0.9084363064525189,2624.1970469308008,0.034726959210127785,False
D232,0.9140651132880582,2394.421859012279,0.03317018142101856,True
D233,0.9235223881914058,132.4911730747763,0.006131971728389548,True
D234,0.9172481249194252,123.93943518415213,0.005637734050368824,True
D235,0.920093008673115,336.7152694754472,0.014100550166301854,True
D236,0.9070750707823786,364.2640051060267,0.014091543455648373,True
D237,0.9175849182891878,126.58319921874964,0.007823868868282563,True
D238,0.9165295142979533,152.21807240513363,0.00912438317598199,True
D239,0.9060803169092594,691.1374434988832,0.014602487185334622,True
D240,0.8960288728750782,860.9853839285715,0.016169598840649037,True
D241,0.9174317380702531,797.0219477678576,0.015646981135323694,True
D242,0.9115622551641209,681.8831099888417,0.013473995832911211,True
D243,0.89058534516865,597.3451743861613,0.012103081280398859,True
D244,0.9039004531571505,811.8003301618292,0.014613291681757377,True
D245,0.9081696045521834,761.3700768136151,0.013647073817012318,False
D246,0.938061631100581,71.02985527343766,0.0056840752245476325,True
D247,0.9432452710642084,70.5420919363839,0.005415759150482202,True
D248,0.9465882139683623,101.62872223772276,0.007753593101828738,True
D249,0.9146606036494258,65.58196250000022,0.00613607504647413,True
D250,0.9094169421545965,76.1099299665181,0.00643352563214649,True
D251,0.9383300346614435,56.28471188616071,0.005701300417746643,True
D252,0.9151838710133653,249.26320463169546,0.010699898959033899,True
D253,0.8995055428232659,221.63012257254505,0.011353248809010124,True
D254,0.9206122057266234,192.1304206194196,0.009222359701297178,True
D255,0.9243307427978606,185.58086280691987,0.009289557323389252,True
D256,0.9260311929970301,1045.9294256975447,0.02269315395951099,False
D257,0.9031479461952363,940.3590785993296,0.024755622186849006,False
D258,0.8944963422664672,1130.9265428292388,0.025966419419925533,False
D259,0.9194379957904444,1157.3268498883924,0.0269236567424079,False
D260,0.9329307165086956,266.93274056919574,0.010646685119344221,True
D261,0.8884423613135146,415.9204136997775,0.014858970426620674,True
D262,0.9103684034323201,359.67200605468867,0.012928206025586376,False
D263,0.9364725873065115,240.57514090401824,0.011562562125831682,True
D264,0.9313292986228384,191.04145580357152,0.010220801814209595,False
D265,0.9312695553854357,145.3938670200898,0.008563845821411533,False
D266,0.9474920042381575,182.45170775669698,0.01053094808655678,True
D267,0.9347942542370621,166.31815460379428,0.009576032485849031,True
D268,0.936616853079179,154.640649330357,0.010329862283051902,True
D269,0.9319451666624965,174.97560047433058,0.010445607222825967,True
D270,0.860005590738044,386.7288234375009,0.012579595574472814,False
D271,0.8443961056868609,478.9601851283477,0.014374946057996092,False
D272,0.8630021137437771,503.30515744977765,0.01491559505508688,False
D273,0.8516096668475839,446.57489645647274,0.014293350760550596,False
D274,0.8887209084429716,197.16292806919597,0.010870606546603536,False
D275,0.8727385802002171,138.305611802455,0.009179937442126208,False
D276,0.9055547715087076,175.02206568080305,0.010413334498564405,True
D277,0.8849681009685385,147.73792781807992,0.009085515745228204,False
D278,0.9303687700631524,441.2804450892882,0.016753883756779674,False
D279,0.9387884356728772,600.0626547433023,0.020339634042895703,True
D280,0.9271437397755403,707.1582903180824,0.021757578880203902,False
D281,0.9278368124399136,965.3640132812499,0.02427860717076218,True
D282,0.9132320287918196,935.2593339843736,0.02376199894844027,True
D283,0.928112901715952,1136.30458002232,0.026957788615042638,True
D284,0.9145024644770857,258.02705658482046,0.010322638836668634,False
D285,0.9171674675549324,260.6395960379459,0.01094700784702041,False
D286,0.9381461470748002,1953.2264316127255,0.03287713221002108,True
D287,0.9101682110647039,1987.3283245256691,0.032961446652568054,True
D288,0.9391227148356994,1345.9024690011188,0.026991363450112233,True
D289,0.9368287455476337,1402.756574302457,0.027782039004106803,True
D290,0.9331994110919825,4521.659012611582,0.00532287883515027,True
D291,0.937342258013193,4882.935056808016,0.005555816485165519,False
D292,0.9359307181848943,5135.799197935294,0.005875850551872549,False
D293,0.9317358327713186,7783.910784040173,0.00767557246182588,False
D294,0.9053280765796422,45077.20146205356,0.01936693591056986,False
D295,0.9455603620885417,73065.58657407927,0.028243850129639873,True
D296,0.9281002869161906,78139.7067043805,0.03018194714973327,False
D297,0.9232105905394695,69869.73815298532,0.027626684374702424,True
D298,0.9433696516993264,69347.54028959258,0.02848395404556062,True
D299,0.9488258740355432,25910.479667633976,0.015631792095809866,True
D300,0.9455856481882876,18418.932140067034,0.01276648743239886,False
D301,0.9343571440491929,17075.82699785155,0.012854453313665219,False
D302,0.958612706592052,8017.860997014522,0.008150928551687236,True
D303,0.9267019506662546,29176.064789453078,0.01674975550589985,False
D304,0.9239752787832604,30177.344702846014,0.017679288086127426,False
D305,0.9364951466269875,32993.867326255444,0.018350840466256506,True
D306,0.9391044197854187,18475.013120591593,0.011201027829399654,False
D307,0.920690349519341,22658.552101562516,0.012596819663424918,False
D308,0.91775045611013,19963.633468498876,0.012318764885509207,True
D309,0.9339433979333668,23384.971329743315,0.013193091105131508,True
D310,0.9381369118020177,115299.6837246929,0.037630168022607526,True
D311,0.9082411545875331,93144.60160287381,0.0337270356227864,False
D312,0.9187955069319548,109492.58700990502,0.037325726183476196,True
D313,0.9392680943634863,123485.9013451452,0.03990458513317419,True
D314,0.9422996590553836,24733.853534040216,0.015532419487834724,False
D315,0.9126984353927312,15484.263871651725,0.012339258254116985,False
D316,0.9203834221893513,23422.158687109397,0.015190521794240722,True
D317,0.9376282124931946,20683.22517371658,0.013801421475135986,True
D318,0.9511007350737939,22065.18398671879,0.014972661860470379,True
D319,0.9417454070766272,19597.365668303657,0.014471076312825576,True
D320,0.9258334319649628,16846.78247410711,0.01309089643639672,True
D321,0.9480709323520249,15540.586342020095,0.012871844604791178,True
D322,0.9383149252395526,5430.543394838177,0.007445310088559511,True
D323,0.9371052014436395,4296.323394893972,0.006269633978864529,True
D324,0.9262069464268037,6470.984837639464,0.008561795171197973,False
D325,0.9431582157766528,8725.929091294689,0.010214614742774518,True
D326,0.9559966318641651,15491.204253152902,0.018467823164190857,True
D327,0.9209882287961362,10554.733721456463,0.015365008405771525,False
D328,0.9361444253039837,24020.578725753363,0.021389204784615503,True
D329,0.9045539863924404,9952.204275502247,0.011747938820191182,False
D330,0.910461788790826,19050.269390569192,0.016201034048257217,False
D331,0.931228281680828,18222.14124511721,0.015872125619584152,True
D332,0.925654483380163,22533.079901757807,0.02149634374187222,True
D333,0.9297831096312837,21672.68957767855,0.02040596533194716,True
D334,0.9090191873193514,18062.49824910714,0.019000037185455017,True
D335,0.9137241049559659,17230.579840848204,0.017809726891640253,False
D336,0.9237872727506994,86945.40390541295,0.0397430600290809,True
D337,0.9259292492849948,87223.82940951454,0.039846239517355074,True
D338,0.908802247093592,86561.96269394532,0.039662633319304995,False
D339,0.9098265298444098,83386.6330534319,0.03887414190186729,False
D340,0.9416778023541975,43324.38277198661,0.025621550797581483,True
D341,0.9144566150978652,29071.10447363281,0.02104242779542932,False
D342,0.8950802202872356,42772.12549257809,0.026479647120470122,True
D343,0.9215845492328822,47390.81645814738,0.02697025848904157,True
D344,0.9249544568589395,95553.9552594029,0.029032923879709,True
D345,0.9144256992143536,79771.08044196424,0.02615829362215328,True
D346,0.9194551702552185,86772.89827753913,0.027418127614125234,True
D347,0.930328587853888,28920.80510212057,0.01938482865630758,True
D348,0.9284181610646745,24243.27248373329,0.017542303837485927,True
D349,0.9162723632651218,31763.211053794705,0.021098850630744688,True
D350,0.9248454681590054,25987.853403571444,0.018319698258144078,True
D351,0.9238688866476437,85814.19985172992,0.03407672840096444,True
D352,0.9410214323894337,94410.00941894534,0.036561456072550055,True
D353,0.9255842237110261,77294.44086227678,0.032742367460245454,True
D354,0.9316291714338084,73496.89283627232,0.03169996741089331,True
D355,0.9335124399614936,2941.6266443917343,0.006408532266647637,True
D356,0.9284916666750104,2063.67690530135,0.005409062328467795,False
D357,0.918534318949745,3936.473835909583,0.0076902227461066825,True
D358,0.9232262116051222,5391.703027929693,0.009508008593514276,True
D359,0.9478847970612997,12560.298531863835,0.01439807874491601,True
D360,0.9209877309076044,8069.361515206481,0.011113972701378958,False
D361,0.923055313187759,9858.854680608263,0.012870914366970534,True
D362,0.9270322667570567,9251.225655915176,0.011674893126188565,True
D363,0.9168264619883353,46935.837157449816,0.032833062680864125,False
D364,0.9223772479754615,45537.13485904017,0.032005952996771336,True
D365,0.9329629602004599,53797.93117583696,0.035346426232137476,True
D366,0.9543027240675646,19627.77376609933,0.018427372034314583,True
D367,0.9209819967630218,24422.726582421867,0.021124639449466853,False
D368,0.9212863479826388,18485.64227285158,0.018103548096773614,True
D369,0.9388696244141838,20848.696648716523,0.01923324509279061,True
D370,0.9234156962482106,6100.2979384765395,0.007426585751196128,True
D371,0.9519816045827136,18377.495604101543,0.015241506515456837,True
D372,0.9103452844098062,10348.934306277908,0.01066376491876514,False
D373,0.9166850912972676,11907.282710435276,0.011747956173216473,True
D374,0.9412904273379159,10428.943976953127,0.01080592819784272,False
D375,0.961903594585805,29917.553699999964,0.020973693489414764,True
D376,0.9276654438640585,31632.89284411271,0.02177477352697136,True
D377,0.9164025622624264,18562.63813638393,0.016644413220874975,True
D378,0.9410395534613639,22777.13980491069,0.018253361680389678,True
D379,0.9350135642182266,30945.83107276788,0.020451205050183104,True
D380,0.911107450816096,9387.383304520077,0.011289898527557263,False
D381,0.9271950642994782,47961.66347692524,0.02899017124212616,True
D382,0.9129952934933835,42978.282795256746,0.027635822316447404,False
D383,0.9360274505534785,51710.24543074773,0.02993578159832185,True
D384,0.957014211520498,25058.808059905125,0.021667660737025026,True
D385,0.9229264601112677,15872.051644754483,0.01669742444325636,True
D386,0.910590281904528,15640.231082254471,0.01635688638744062,False
D387,0.9325496236070321,21383.234279296863,0.020571987669890122,True
D388,0.9270746568948689,163074.12874310833,0.04016769385508736,True
D389,0.9026537186387322,849.1103157645076,0.0035754380506588085,True
D390,0.9176588695942902,4938.1939658482015,0.00818167316288699,True
D391,0.8972581683478588,14477.966284319207,0.031235999559822893,True
D392,0.8534197973835042,16797.66922402343,0.03394701828175516,True
D393,0.8720326850351404,20097.649637081427,0.01465471912498703,True
D394,0.8813801478431095,22296.330808509992,0.015787228601393845,True
D395,0.9119694512626577,25306.8357770089,0.017104301852219072,True
D396,0.9572185180400744,15926.308613337053,0.013668095168399213,True
D397,0.9280853885372454,14037.561746177451,0.012353487006581268,True
D398,0.9184117035150051,14902.695842410689,0.014072992505888272,True
D399,0.9334924676658902,19125.77046947542,0.015869536355867554,True
D400,0.9056754251951823,31074.60286208146,0.02150063814525714,False
D401,0.9141743399275397,33449.33740429686,0.022329379590555358,True
D402,0.9411157857407976,36785.775496595976,0.023693639247568104,False
D403,0.9220430276400396,4897.6983261439755,0.04361337350136307,False
D404,0.9003573431974865,444.2502642299102,0.01617156737259076,False
D405,0.862279030568857,474.9439817522321,0.017356994523470257,False
D406,0.84589604578843,411.1152027622774,0.015768729424500322,False
D407,0.8886622248100343,394.6700911830355,0.015795524031724417,False
D408,0.9264471676062409,28876.207956891765,0.014450403055450993,False
D409,0.9116774862125239,92734.84919416849,0.039305116920478604,False
D410,0.9041846141305964,96655.41017332593,0.04103852135359184,True
D411,0.9306311363159204,118704.13826746655,0.04682313949573464,True
D412,0.916061655205143,47633.888202427486,0.02596105089073889,False
D413,0.9136865147047909,39161.60150103231,0.022988858551740928,False
D414,0.9313027709094416,50724.22569570313,0.026909184407965744,True
D415,0.9178522075587884,149902.62909757253,0.050912861986588454,True
D416,0.9513310774248385,90950.23200636166,0.029424403074012753,True
D417,0.9291315533660983,64301.77943440288,0.024820570104703236,False
D418,0.9408194826473025,86455.51498543509,0.029290136294067043,False
D419,0.8970441102745418,1229.959381975447,0.02323244934666633,False
D420,0.9283977331682292,6171.17878878347,0.012044885580193758,False
D421,0.9053799155023415,887.4078224888389,0.013507975110525776,False
D422,0.8399335816493401,431.2137629464296,0.01305601134066918,False
D423,0.9197729044678552,6917.084834430822,0.01584880439315434,True
D424,0.9261394520955963,1614.1963731305805,0.025230821301789993,False
D425,0.9235980977155179,2112.3159717075896,0.028365195257678843,True
D426,0.896732113875826,2068.5121056919625,0.03676680788819902,True
D427,0.9304147656823399,27748.100657924108,0.036916415787355425,True
D428,0.9227502862529118,118.45546715959838,0.005266467346139771,False
D429,0.9200852228362937,195.67068691406183,0.007016840312368302,True
D430,0.9156116876752556,1242.612192857143,0.0326277101636918,True
D431,0.9366195742506652,208.54543108258878,0.007170138599317903,True
D432,0.9407692164453529,275.56542477678596,0.008167709258779032,True
D433,0.8886051923587812,6601.1181920479985,0.016643181052481325,True
D434,0.9450188171300092,101.44567664620511,0.004590472925402551,False
D435,0.9362810364329177,122.36658803013388,0.0051376565737372365,False
D436,0.9239796415191726,237.38342162388426,0.01128139475759781,True
D437,0.8957003680029212,44948.320195284636,0.03709636301633444,True
D438,0.9415638541459506,2392.3827332031265,0.026967850118943964,True
D439,0.9363097597940743,3127.936435016742,0.0289421822581985,False
D440,0.9289626808791659,755.8529924107146,0.01831690178152744,True
D441,0.8815275483461302,27777.13326531809,0.029954732798431083,False
D442,0.9124789182859733,1148.113746791294,0.022295775789662353,True
D443,0.9339600198063144,3062.0812696428598,0.009305307769112708,True
D444,0.9266724693153254,6601.980124693082,0.015298521536062008,True
D445,0.9231268041240633,1463.597740178562,0.005859086782685776,True
D446,0.9085772306192343,21846.97474255019,0.012868034562312709,False
D447,0.9381660794671843,191590.68484235503,0.06916240401165726,False
D448,0.9390430686231791,623433.9422727678,0.08477197177395128,False
